"Nest","Treatment","before.res","after.res","instar","diff.resids"
"Col_01","Parasite",0.0985526194118028,-0.120443053321419,"Adult",-0.218995672733222
"Col_02","Parasite",0.0726582689429034,0.0259619467261271,"Adult",-0.0466963222167764
"Col_03","Parasite",0.00682736133019682,-0.034108744929102,"Adult",-0.0409361062592988
"Col_04","Parasite",0.0391482564198033,-0.0913066065065153,"Adult",-0.130454862926319
"Col_05","Parasite",0.078201229894044,-0.0482527363923474,"Adult",-0.126453966286391
"Col_06","Parasite",-0.0432116422228634,-0.242963491617314,"Adult",-0.19975184939445
"Col_07","Parasite",-0.036035886591701,-0.0518305809527311,"Adult",-0.0157946943610301
"Col_08","Parasite",-0.0174165857470139,0.0345123732204533,"Adult",0.0519289589674672
"Col_09","Parasite",0.064178054605993,-0.00969275958240969,"Adult",-0.0738708141884027
"Col_10","Parasite",-0.096072167110986,-0.0338456258648476,"Adult",0.0622265412461384
"Col_11","Parasite",-0.0963947950661087,0.0680741909493178,"Adult",0.164468986015427
"Col_12","Parasite",0.139746887595358,0.0783177032199013,"Adult",-0.0614291843754567
"Col_13","Control",0.08744287495929,0.14425045557308,"Adult",0.0568075806137903
"Col_14","Control",-0.0836822679550727,-0.00109030861285496,"Adult",0.0825919593422177
"Col_15","Control",-0.0872494955189719,0.0716317628183843,"Adult",0.158881258337356
"Col_16","Control",-0.153010343624535,-0.14992862704147,"Adult",0.00308171658306439
"Col_17","Control",0.0596477818006487,-0.0630043269108855,"Adult",-0.122652108711534
"Col_18","Control",0.215793676767043,-0.198453996089968,"Adult",-0.414247672857011
"Col_19","Control",-0.049973397806606,0.187550366548018,"Adult",0.237523764354623
"Col_20","Control",0.0465144909223811,-0.0897692405099898,"Adult",-0.136283731432371
"Col_22","Control",-0.0757992290410684,-0.0958488070457823,"Adult",-0.0200495780047139
"Col_23","Control",-0.00212701100207507,0.100185316924743,"Adult",0.102312327926818
"Col_24","Control",0.0395602642481778,-0.0143990243937156,"Adult",-0.0539592886418934
"Col_01","Parasite",0.0194462307060019,0.0228162234346311,"Sub 2",0.00336999272862919
"Col_02","Parasite",0.070068723057759,0.132939152338137,"Sub 2",0.0628704292803778
"Col_03","Parasite",0.0358226144537975,-0.0499615339223777,"Sub 2",-0.0857841483761752
"Col_04","Parasite",0.166593763021579,-0.0310534581695103,"Sub 2",-0.19764722119109
"Col_05","Parasite",0.151753130450302,0.0111797444054907,"Sub 2",-0.140573386044812
"Col_06","Parasite",-0.0287546490531493,-0.0303285874610091,"Sub 2",-0.00157393840785976
"Col_07","Parasite",-0.0641921699361955,-0.0895586169257197,"Sub 2",-0.0253664469895243
"Col_08","Parasite",0.101446191675635,0.113594347579136,"Sub 2",0.0121481559035011
"Col_09","Parasite",-0.134248796673228,-0.00307792040816726,"Sub 2",0.131170876265061
"Col_10","Parasite",-0.0543567686981953,0.0172953381213418,"Sub 2",0.0716521068195371
"Col_11","Parasite",-0.0668814328083912,0.0751445170139075,"Sub 2",0.142025949822299
"Col_12","Parasite",-0.0801723325470425,0.132204421750358,"Sub 2",0.212376754297401
"Col_13","Control",0.0698354082954688,0.137447494877248,"Sub 2",0.067612086581779
"Col_14","Control",-0.165270795030513,NA,"Sub 2",NA
"Col_15","Control",-0.0653996763795104,-0.0900443181327381,"Sub 2",-0.0246446417532277
"Col_16","Control",-0.205634573859362,-0.0644175523843587,"Sub 2",0.141217021475004
"Col_17","Control",-0.130742396120524,0.108799316843332,"Sub 2",0.239541712963856
"Col_18","Control",-0.0311533813205913,0.0996664714583812,"Sub 2",0.130819852778973
"Col_19","Control",-0.154426809122591,-0.134705120898937,"Sub 2",0.0197216882236541
"Col_20","Control",0.00652831807224352,0.0492132051981517,"Sub 2",0.0426848871259082
"Col_22","Control",-0.0307201594021413,0.0458626647904279,"Sub 2",0.0765828241925691
"Col_23","Control",0.0226633337456916,0.124780707832099,"Sub 2",0.102117374086408
"Col_24","Control",-0.0639508041495591,0.0681709083355412,"Sub 2",0.1321217124851
"Col_01","Parasite",0.129169128994861,0.000259011329479565,"Sub 1",-0.128910117665381
"Col_02","Parasite",0.0720090789846818,-0.0984948589964072,"Sub 1",-0.170503937981089
"Col_03","Parasite",0.0362401240746776,-0.0117315250786418,"Sub 1",-0.0479716491533194
"Col_04","Parasite",-0.150301405823846,0.0906303429445296,"Sub 1",0.240931748768375
"Col_05","Parasite",-0.0136914786233671,0.0501328605575153,"Sub 1",0.0638243391808824
"Col_06","Parasite",-0.192839013206731,0.295960269836712,"Sub 1",0.488799283043443
"Col_07","Parasite",-0.113653650258542,-0.109744804770226,"Sub 1",0.00390884548831606
"Col_08","Parasite",-0.114885505706201,0.165891045162025,"Sub 1",0.280776550868226
"Col_09","Parasite",-0.166224874249172,0.0318997691988685,"Sub 1",0.198124643448041
"Col_10","Parasite",-0.013118027964573,-0.0514243035661203,"Sub 1",-0.0383062756015473
"Col_11","Parasite",0.0262077460183255,0.121428710247794,"Sub 1",0.095220964229468
"Col_12","Parasite",-0.110712389125773,0.0869455825771809,"Sub 1",0.197657971702954
"Col_13","Control",-0.0863285976101332,0.0945459935772545,"Sub 1",0.180874591187388
"Col_14","Control",-0.111485745098972,0.105680370098005,"Sub 1",0.217166115196977
"Col_15","Control",-0.183507417605239,0.244287445251504,"Sub 1",0.427794862856743
"Col_16","Control",-0.125615020764725,-0.111474124720784,"Sub 1",0.0141408960439409
"Col_17","Control",-0.0146199079494301,0.0202362234775852,"Sub 1",0.0348561314270153
"Col_18","Control",-0.0663618388285024,0.150048632876165,"Sub 1",0.216410471704667
"Col_19","Control",-0.135911222822291,0.10688113865085,"Sub 1",0.242792361473141
"Col_20","Control",0.0331786448800866,0.342671147519341,"Sub 1",0.309492502639254
"Col_22","Control",-0.127203271096272,0.0413192853866808,"Sub 1",0.168522556482953
"Col_23","Control",0.0330760053374936,0.147146894066662,"Sub 1",0.114070888729169
"Col_24","Control",-0.0961771861477061,-0.0152567965829092,"Sub 1",0.0809203895647969
